Icon URL,Number of Reviews,Category 2,Picture URL2,Average Ratings,Category 1,Listing URL,Picture URL3,ListingName,Visit Website URL,About,Video URL1,Picture URL1,Picture URL4,ListingScrapeDate,ListingRank,ListingSellerName
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/2ecca017-f57e-4d10-bef5-2b0db8c9532b.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),iAlign,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/339627/ialign,,iAlign,https://www.softwareadvice.com.sg/alternatives/339627/ialign,"iAlign.Work helps users facilitate productive coaching connections, dial in with a clear vision of success, and deeply engage in significant work. By recognizing and celebrating employees, organizations can keep top performers motivated and engaged, and help them duplicate their successes. The software provides tools such as competency tracker, professional development tools, video & audio tools, scheduling and many more.",,,,2024-03-25,360 Degree Feedback Software - 244,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/4c890b36-6146-4a83-8ed5-51812bbddaf1.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),W.E Matter,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/261440/w-e-matter,,W.E Matter,https://www.softwareadvice.com.sg/alternatives/261440/w-e-matter,"W.E.- Matter is the an employee engagement software model that predicts performance and attrition, prescribes action plans, and accurate automated reports using AI and ML support. Thereby, reducing the subjective element, taking up 100% participation, and no biases.",,,,2024-03-25,360 Degree Feedback Software - 245,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/df57714b-12d5-4817-9e92-13293d7681d5.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),ExcelSeed Review,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/230719/excelseed-review,,ExcelSeed Review,https://www.softwareadvice.com.sg/alternatives/230719/excelseed-review,"ExcelSeed Review is a cloud-based 360 degree feedback and performance review solution, which enables businesses to engage with staff members and manage evaluation processes.
ExcelSeed Review includes a message board and data exporting capabilities to streamline feedback and review processes. Managers can access questionnaires, track status, participants and due date across performance reviews and view reports for selected staff members. The platform helps businesses manage career development for employees, gain insights into workforce and use custom surveys to capture feedback.
ExcelSeed Review's pricing is available on request and support is extended via online measures.",,,,2024-03-25,360 Degree Feedback Software - 246,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/12469f32-be96-4ded-a1d7-0e693e7db76c.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Press'nXPress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/1efd87dc-273e-4a53-94f1-c4a9def4277b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/325865/pressnxpress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/ba9ef178-38a3-4140-939f-f3fa295d59df.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Press'nXPress,https://www.softwareadvice.com.sg/alternatives/325865/pressnxpress,"Press'nXPress is the only journey-based customer feedback management platform that analyzes experiences in their context. Starting with customer journeys, it provides various feedback collectors for each touchpoint to collect customer experience in real-time and as it happens.
Understand customers' experience at every touchpoint of the customer journey. We analyze qualitative and quantitative data through highly accurate algorithms and text analytics engines and reveal customer insights related to key business drivers and key performance indicators.
With Press'nXPress, you will never have to wait for survey results to capture feedback about your service and products. Our solution gathers intelligence from every conversation, instantly drives actionable insights, and displays them right on your dashboard. Easily find issues-facing products and services, then send them to your team to respond. This more profound understanding of customer preference helps shape a better experience and builds leasing loyalty among your customer base.
Get experience data and alerts into the hands of employees in real-time. Define reporting and alerts in ways that make sense for the CX leaders, managers, and teams. Assign actions to different regional managers, location directors, product line teams, or hybrid hierarchies.",https://www.youtube-nocookie.com/embed/wmJxXB_6hDQ,https://img.youtube.com/vi/wmJxXB_6hDQ/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/622c8124-6beb-49ca-bbc5-a67903f1a96e.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 247,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/96cb8c49-9808-492e-b38d-f4d494e12dd1.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Smart 360,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/a54b22a3-92ed-42d4-bdc7-35d0a639f539.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/344159/smart-360,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/c55ccf4e-cb11-49a6-b085-a2f2f486dcee.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Smart 360,https://www.softwareadvice.com.sg/alternatives/344159/smart-360,"Smart 360 is a 360-degree feedback software that offers various skills that are grouped into five different categories including executive, leadership, personal, professional and social.
Operators can use preloaded questionnaires to conduct surveys. Reports are generated automatically after each collaborator answers survey. Team leaders can obtain reports based on individuals, job positions, comparative between periods, ideal profile and more.",https://www.youtube-nocookie.com/embed/Xa48eVFAbgs,https://img.youtube.com/vi/Xa48eVFAbgs/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/1fab657d-20f9-4083-be78-a7f0a14e294b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 248,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/34f1ac4d-cde0-4029-af99-e6afe74667c6.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Self-Directed Learning Engine,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/7e597eb3-7495-4dfa-bb46-6c803ab170d9.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/351148/self-directed-learning-engine,,Self-Directed Learning Engine,https://www.softwareadvice.com.sg/alternatives/351148/self-directed-learning-engine,"Self-Directed Learning Engine (SDLE) is a learning experience platform designed to deliver personalized learning in the flow of work.
Once data is loaded into the SDLE, users automate personalized, competency-based learning for everyone at scale. Link learning objectives to the behavioral examples of skills in a competency model. As a skill gap is identified through the competency assessment, the SDLE recommends learning opportunities across the entire learning ecosystem, supporting the 70-20-10 model.
The SDLE presents the employee with ONLY what is relevant for their skill gaps as it relates to their job. It aggregates formal and informal development assets, regardless of where they are located, into one place, with links to launch them. This makes learning and development activities useful, which drives adoption, engagement, and increased proficiency.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/d852cd4a-c4e5-4430-9883-4e93baa5e10c.jpeg?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 249,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/f2160dda-1577-4f2d-aa3c-8e0bd95c20a2.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Pulsify,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/0d59b407-d31a-43b5-a89f-973fb722e6ea.webp?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/249317/pulsify,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3c65181a-e411-4476-95a5-4c2dd5e41dad.webp?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Pulsify,https://www.softwareadvice.com.sg/alternatives/249317/pulsify,"Pulsify is a cloud based all-in-one employee management software that provides tools such as real-time feedback, priority management system, team meetings, performance checks, 1-on1s, surveys and more. Pulsify is an integrated platform with a variety of features to increase productivity, reduce time spent on administrative tasks and most importantly it helps users retain their best employees by focusing on their overall growth in the company.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/732412bf-b982-4c23-b551-23f665b9a50f.webp?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 250,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/f9c2e8b4-dbbf-4a8f-abf0-34d89374074b.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Workhuman Conversations,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/93a9b69f-6bf7-4680-8fcd-037583d0b2dd.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/321653/conversations,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/ddd7012e-d30f-4dbc-929b-236310f2da5d.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Workhuman Conversations,https://www.softwareadvice.com.sg/alternatives/321653/conversations,"Conversations is a performance management system designed to build connections between managers, employees, peers, and mentors through a continuous performance management culture and growth mindset. Employee features include ongoing check-ins, feedback, and priorities.
This platform also offers real-time feedback, reviews and assessments, performance dashboard, and insights & analytics. These features allow managers to measure employee growth and performance at the end of a project, on a regular cycle (e.g., annual, quarterly), and when PIPs are needed all in one place. Managers can choose from a configurable set of project and employee-based templates, request input from others, and easily access all the feedback, updates, and conversations in the relevant timeframe to make evaluations easier.",https://www.youtube-nocookie.com/embed/9KTm0r4IM9U,https://img.youtube.com/vi/9KTm0r4IM9U/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/df2be506-45db-4048-84d8-2e8525deabbe.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 251,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/5a906db4-6818-4b6a-8110-a3427e1ca5e0.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),SinuLab,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/18e4e439-c041-4fa5-9f3f-ed97ba688fed.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/363336/sinulab,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/60427b50-acdf-44b9-b44d-556083e60285.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,SinuLab,https://www.softwareadvice.com.sg/alternatives/363336/sinulab,"SinuLab allows small to mid-sized companies to intuitively build centralized processes to manage human capital, performance management and compensation & benefits. Users can easily access the forms and documents that matter most, create reports and share them across the organization.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5c784945-4cfb-4603-a3dc-340dc96fb190.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 252,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/3e1a8c8f-5e02-4969-82b2-9068fca0d0f8.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),VoiceSifter,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/366468/voicesifter,,VoiceSifter,https://www.softwareadvice.com.sg/alternatives/366468/voicesifter,"VoiceSifter helps you reach and communicate with your employees. Collect feedback by sending anonymous or tracked surveys, ask for details and continue conversations. The platform provides employees with an anonymous way to give feedback and gives employers a valuable way to captures insights in real time. This tool can help put diversity, equity and inclusion at the forefront of a business.",,,,2024-03-25,360 Degree Feedback Software - 253,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/33e43c35-2a63-4e07-ad5a-6e2e3e11e69d.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),DEX Insight,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/367184/dex-insight,,DEX Insight,https://www.softwareadvice.com.sg/alternatives/367184/dex-insight,"DEX Insight is a software solution that helps organizations prioritize and improve the digital employee experience by offering real-time feedback, in-app surveys, and application usage tracking.
Through the regular collection and analysis of employee feedback, organizations can identify and address any issues or inefficiencies with their digital tools, leading to increased productivity and revenue. By demonstrating a commitment to improving the employee experience and fostering a positive work culture, organizations can build trust and enhance employee engagement.
In addition, gathering employee feedback about their digital tools can facilitate greater collaboration and tap into employee creativity, potentially uncovering new and innovative ways to use these tools to drive business success. By optimizing the digital employee experience, organizations can also reduce turnover and improve retention rates, as well as offer more flexible work arrangements that can lead to a better work-life balance for employees.",,,,2024-03-25,360 Degree Feedback Software - 254,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/d9336680-a007-4176-905c-83183ee54171.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),TalentPulse,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/4cd91b3a-0f13-4322-b48d-f321809c5310.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/312521/talentpulse,,TalentPulse,https://www.softwareadvice.com.sg/alternatives/312521/talentpulse,"TalentPulse is an employee engagement solution that helps HR leaders easily send pre-designed surveys to the workforce. TalentPulse specializes in automated employee feedback, so you can prioritize organizational change from survey results.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/48372a05-13cc-4f5a-ba21-494b10f3c9c6.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 255,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/a4c83468-c2ac-463f-9d4c-3bba1c40d81c.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Board Evaluation,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/366760/board-evaluation,,Board Evaluation,https://www.softwareadvice.com.sg/alternatives/366760/board-evaluation,"Talentonic Board Evaluation (BE) is a unique online program that enables users to quickly and easily evaluate your boards of directors. Through an interactive questionnaire, Talentonic BE provides companies with confidential, detailed feedback on their boards' performance as well as a series of recommendations based on best practice models.",,,,2024-03-25,360 Degree Feedback Software - 256,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/ba28eb97-2840-44ae-ac58-2f5e4c294b40.webp?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Integratec,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/23396c25-e6cc-424a-97d6-2033f4e4564e.webp?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/387170/integratec,,Integratec,https://www.softwareadvice.com.sg/alternatives/387170/integratec,"Integratec is a cloud based solution that helps companies manage their performance reviews, onboarding processes, and organization charts creation. Integratec was built specifically for organizations to effectively manage their human capital. From the creation of their first team member through the development of future leaders, with Integratec users are given the tools to help them optimize their efficiency and productivity in their organizations.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/383667fa-e440-4916-9ae7-2967eed32b18.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 257,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/fa45077d-d2ec-44a5-b650-446dafe09aca.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),HRBrain,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/363023/hrbrain,,HRBrain,https://www.softwareadvice.com.sg/alternatives/363023/hrbrain,"HRBrain is a cloud-based human resource management software designed to help businesses of all sizes handle administrative processes related to candidate management, employee engagement, internal communication and more. The application allows users to analyze human resource data and create monthly summary reports on a centralized platform.
Key features of HRBrain include reporting/analytics, feedback management, question library, reminders, employee database, surveys distribution and more. The HR database functionality helps managers share information across the organization and create an employee list based on their job profile. Additionally, supervisors can create documents and leverage actionable data to train employees and optimize staffing processes.
The software automatically allows businesses to run organizational diagnosis surveys, improving employee engagement, transparency and collaboration across teams. Support is extended via FAQs, phone, email and other online measures.",,,,2024-03-25,360 Degree Feedback Software - 258,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/1e2406ea-76c7-4da4-b051-e6d6b5026fae.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),EDLIGO Talent Analytics,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f9b3eb21-2564-45c7-9035-11133097ddd9.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/335939/edligo-talent-analytics,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/6c06ed86-c843-4f39-87ee-178eed1dc0bd.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,EDLIGO Talent Analytics,https://www.softwareadvice.com.sg/alternatives/335939/edligo-talent-analytics,"EDLIGO Talent Analytics offers deep insights into talent and helps make the right talent management decisions.
With EDLIGO organizations can improve leader and manager effectiveness by leveraging AI-based predictive analytics, make the right organizational decisions by optimizing workforce planning and identifying top talent, improve employee experience by offering Individualized career and learning & development plans, optimize recruitment by hiring for skills with highest business impact.
EDLIGO Talent Analytics stands out in the market as it provides AI for advanced predictive analytics: predictions and recommendations for competencies required for future readiness, succession planning, attrition, and retention, generating the right talent investment and maximizing ROI.
EDLIGO offers:
- Rapid deployment (6 weeks) and seamless Integration with various platforms (including Oracle HCM, Microsoft solutions and various LMS systems implemented by customers).
- Scalable, flexible and personalized technology.
- GDPR Compliance, high-security standards, ISO27001 certified.
- Rooted in research with patented leading-edge features (pre-built analytics based on best practices with more than 20 powerful dashboards and clear call-to-action).",https://www.youtube-nocookie.com/embed/2joDiWX7nYk,https://img.youtube.com/vi/2joDiWX7nYk/mqdefault.jpg,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/ee11caaa-44ad-4483-9008-5fdcafceb11b.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 259,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/391cfb7d-ce9f-4f53-8d18-eda367c726bd.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Psyft 360 Degree Feedback Survey,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/81cd1a82-e1a3-4f79-b062-c97635d740b4.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/385906/psyft-360-degree-feedback-survey,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/0470d70a-1608-48c9-bc86-341eee1d2880.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Psyft 360 Degree Feedback Survey,https://www.softwareadvice.com.sg/alternatives/385906/psyft-360-degree-feedback-survey,"With Psyft 360 Degree Feedback Survey, collecting multi-rater feedback is now easier, faster, and more affordable than ever.
The cloud-based dashboards make the process of setting up and launching a 360-degree assessment a hassle-free experience. Administrators can add participants, track progress, send emails or reminders and download reports from a single dashboard. Each participant gets a personalized dashboard where they can nominate raters and track reviews.
The software offers an extensive question library, but teams are welcome to add questions, competencies and variables. The questionnaire can be translated into multiple languages so managers can run the survey in all parts of the world and ensure a comparable experience everywhere.
Its surveys are mobile responsive and fully anonymous and secure. Employees can fill up the survey on the go and feel safe in sharing honest opinions.
At the end of the survey, supervisors get crisp and information-rich reports. Data is presented in an interesting, engaging manner that shines a spotlight on areas that require intervention.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/0392e9c8-fd0c-4de4-833b-b54bc0251df5.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/583e92f0-1667-4a77-bb88-0899de7cb324.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 260,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/351043ef-1be6-4bab-8cad-c0dffdda676f.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),REACH,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/26337474-2efd-4898-954a-e1657cf88b8d.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/386827/reach,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/3cf4f417-876f-428d-bdde-4639bab23d95.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,REACH,https://www.softwareadvice.com.sg/alternatives/386827/reach,"REACH 360's are part of the REACH Leader Experience Platform.
They are customizable, provide global benchmarking, are quick to arrange, and provide every leader with their own development dashboard - complete with engaging, multi-modal learning content. So no matter how leader like to learn, there's content provided just for them.
Leaders can track their growth, and organizations can benchmark and track their overall position and growth based on global rankings.
https://lxplatform.io/",,https://dm-localsites-assets-prod.imgix.net/images/capterra/video-thumbnail-3c7216b091ac7aa26e9779cade34f28f.png?auto=format%2Cenhance%2Ccompress,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5bc14f0a-9582-4889-ad89-e8d14de8de48.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 261,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/eef76164-b47f-4561-82ad-5626fe0bfce0.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),ProjectFlow,,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/346229/projectflow,,ProjectFlow,https://www.softwareadvice.com.sg/alternatives/346229/projectflow,"ProjectFlow 365 is a project management software that helps businesses manage projects and portfolios, including the current status and tasks assigned. Users can create new projects or add existing ones, as well as create tasks, assign them to team members, set due dates and track progress through Gantt charts.
ProjectFlow 365 allows users to generate reports on task performance, create custom views and dashboards for project members and managers, collaborate on documents in real-time, and share files with team members from any device.",,,,2024-03-25,360 Degree Feedback Software - 262,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/edd69338-4764-4041-a54a-83feb2ce9d17.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Platform One,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/6f73e858-5bd4-46de-a3d5-0076f66e01cd.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/408149/platform-one,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/9f22cb90-56c1-4c19-8295-70d43e2032bb.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Platform One,https://www.softwareadvice.com.sg/alternatives/408149/platform-one,"Platform One offers software and services that make understanding human experience simpler than before. You can collect information, understand it, develop improvements, and put them into action all in one location without feeling overwhelmed.
For CX teams, we make it simpler than ever to maximise the value of their customer encounters. Enhance client loyalty, boost advocacy, lower service costs, and more.
Platform One offers concise, action oriented CX programmes that cut through the clutter to assist you in understanding your customers, concentrating on changes, and producing tangible results.",https://www.youtube-nocookie.com/embed/1JjwlYRfv3I,https://img.youtube.com/vi/1JjwlYRfv3I/mqdefault.jpg,,2024-03-25,360 Degree Feedback Software - 263,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/6cb954cd-0770-4923-a32e-b651caecfa87.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Palm,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/e5731ed8-4fc2-45a6-adf0-910b2c32e17a.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/413921/palm,,Palm,https://www.softwareadvice.com.sg/alternatives/413921/palm,"Palm's key features include advanced AI algorithms that automatically map skills, providing a comprehensive understanding of the talent pool. It helps visualize the skills gap in real-time, enabling strategic decision-making for training and development initiatives. Palm also offers personalized reskilling and upskilling programs to keep employees equipped with the latest skills required for their roles.
Palm enhances HR data analytics, driving strategic decision-making and improving overall performance. Additionally, the solution supports employee retention by understanding the talent better and offering personalized development opportunities.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/5e9f75c9-43dd-4ce4-aaa8-27a845843f4c.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,2024-03-25,360 Degree Feedback Software - 264,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/cfa81717-d045-445b-89cc-d3760963a6e2.jpeg?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),hiji,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/7a687026-768a-4047-a5ad-4a522ebbe8fc.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/320658/hiji,,hiji,https://www.softwareadvice.com.sg/alternatives/320658/hiji,"hiji is a cloud-based HR analytics application that enables organizations to manage employee performance reviews, engagement, feedback, competency, and training. With built-in coaching and measuring modules, users can implement field strategies, evaluate employee maturity and boost motivation.
Businesses can utilize the coach module that equips managers with operational coaching abilities to observe employee behavior, identify challenges, and establish an individual development plan. The measure module helps visualize return on investments (ROI), conduct annual engagement surveys, manage commitment reports, and measure team motivation with various commitment barometers. Additionally, hiji enables administrators to customize the application with content configuration, business framework implementation, and more across different devices.
Hiji allows businesses to integrate with third-party human resources information systems (HRIS) software. Pricing is based on annual subscriptions, and support is extended via email and phone.",https://www.youtube-nocookie.com/embed/eJNWaDnlnWw,https://img.youtube.com/vi/eJNWaDnlnWw/mqdefault.jpg,,2024-03-25,360 Degree Feedback Software - 265,
https://gdm-catalog-fmapi-prod.imgix.net/ProductLogo/13130442-fdaa-4dfe-901d-e97d010b281e.png?w=128&h=128&fit=max&dpr=3&auto=format&q=50,Australia (English),Qrew,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/f0e90c91-7ba0-4c1d-b6c0-431ed6457864.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,,360 Degree Feedback Software,https://www.softwareadvice.com.sg/software/415029/qrew,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/a6525ec4-e4ee-4aaf-8ef7-6a5fd4543a05.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,Qrew,https://www.softwareadvice.com.sg/alternatives/415029/qrew,"Qrew is an HR solution designed to optimize performance management processes for employee development.
The SaaS software features include return from sick leave interviews, off/on boarding, yearly appraisals, OKR management, feedback management, and skill development.",,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/2ee4b28c-35b6-4675-8e60-839078af5a08.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,https://gdm-catalog-fmapi-prod.imgix.net/ProductScreenshot/58470b38-51d7-4028-a682-66f935cb7692.png?w=240&h=180&fit=fill&fill=blur&auto=format&q=50,2024-03-25,360 Degree Feedback Software - 266,
